lat,lng,hcho_value,severity
11.99250904299561,92.9307161421645,113.9775542933418,Moderate
12.082340571407563,75.50339963024578,227.8712741777851,High
12.082340571407563,75.59323115865773,191.80017730384287,High
12.082340571407563,76.31188338595335,176.03209342875957,High
12.082340571407563,76.4017149143653,176.8791115757763,High
12.082340571407563,77.56952478372068,171.1877607119901,High
12.082340571407563,78.6475031246641,170.1221703371774,High
12.082340571407563,78.91699770989996,180.21215501995627,High
12.082340571407563,79.18649229513582,181.07089837805398,High
12.082340571407563,92.66122155692864,117.9742289788926,Moderate
12.082340571407563,92.75105308534059,99.15214880437678,Moderate
12.172172099819516,75.41356810183383,221.36220923774334,High
12.172172099819516,76.31188338595335,179.75795976018648,High
12.172172099819516,77.38986172689677,172.09148870444238,High
12.172172099819516,77.47969325530873,176.2206870127036,High
12.172172099819516,77.65935631213263,176.62361854535382,High
12.172172099819516,78.19834548260434,189.58513372826644,High
12.172172099819516,79.36615535195972,176.22267490782443,High
12.172172099819516,92.66122155692864,138.34481187983275,High
12.262003628231469,75.23390504500992,220.094331830746,High
12.262003628231469,75.86272574389359,155.58897672687314,High
12.262003628231469,75.95255727230554,153.78849579816244,High
12.262003628231469,76.94070408483701,181.3940029996125,High
12.262003628231469,77.47969325530873,181.38552662590288,High
12.262003628231469,77.83901936895654,174.8447761906845,High
12.262003628231469,78.2881770110163,209.1558463820033,High
12.262003628231469,78.55767159625215,183.04609764841416,High
12.262003628231469,78.6475031246641,175.92972659510997,High
12.262003628231469,79.18649229513582,192.36371360097735,High
12.262003628231469,79.27632382354777,175.5781162871781,High
12.262003628231469,79.63564993719558,177.99247339375458,High
12.262003628231469,79.72548146560753,192.03116597205906,High
12.262003628231469,79.81531299401948,177.4938803776066,High
12.35183515664342,75.41356810183383,175.0289744582828,High
12.35183515664342,76.5813779711892,185.4708830992992,High
12.35183515664342,76.85087255642506,178.1119138963225,High
12.35183515664342,77.03053561324897,183.90745512530958,High
12.35183515664342,78.73733465307606,184.73010705692326,High
12.35183515664342,79.00682923831191,181.06346204625498,High
12.35183515664342,79.18649229513582,186.094452455522,High
12.441666685055372,75.50339963024578,189.985965109868,High
12.441666685055372,75.95255727230554,171.6863408841987,High
12.441666685055372,78.19834548260434,206.7218502463066,High
